거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-06-27,12,제주도,34.366387,8.861684
2023-06-27,13,제주도,34.422808,10.360637
2023-06-27,14,제주도,36.590057,9.115389
2023-06-27,15,제주도,37.470685,8.609491
2023-06-27,16,제주도,36.119886,10.167076
2023-06-27,17,제주도,34.786913,9.957158
2023-06-27,18,제주도,19.872826,9.53882
2023-06-27,19,제주도,6.164611,8.472485
2023-06-27,20,제주도,3.411406,6.624108
2023-06-27,21,제주도,1.006461,4.779673
2023-06-27,22,제주도,0.017208,5.032722
2023-06-27,23,제주도,0.095945,4.988756
2023-06-27,24,제주도,0.00048,5.158634
2023-06-27,01,충청남도,0,0
2023-06-27,02,충청남도,0,0
2023-06-27,03,충청남도,0,0
2023-06-27,04,충청남도,0,0
2023-06-27,05,충청남도,0,0
2023-06-27,06,충청남도,1.032627,0
2023-06-27,07,충청남도,31.303988,0
2023-06-27,08,충청남도,112.358037,0
2023-06-27,09,충청남도,222.28071,0
2023-06-27,10,충청남도,329.453412,0
2023-06-27,11,충청남도,401.586505,0
2023-06-27,12,충청남도,456.137631,0
2023-06-27,13,충청남도,528.730582,0
2023-06-27,14,충청남도,562.012114,0
2023-06-27,15,충청남도,543.042687,0
2023-06-27,16,충청남도,465.198817,0
2023-06-27,17,충청남도,382.53969,0
2023-06-27,18,충청남도,276.606404,0
2023-06-27,19,충청남도,186.454266,0
2023-06-27,20,충청남도,137.729805,0
2023-06-27,21,충청남도,86.58386,0
2023-06-27,22,충청남도,46.529345,0
2023-06-27,23,충청남도,14.403982,0
2023-06-27,24,충청남도,3.144725,0
2023-06-27,01,충청북도,0,0.078891
2023-06-27,02,충청북도,0,0.078783
2023-06-27,03,충청북도,0,0.078737
2023-06-27,04,충청북도,0.1152,0.07872
2023-06-27,05,충청북도,0,0.078693
2023-06-27,06,충청북도,0.595096,0.0783
2023-06-27,07,충청북도,12.932099,0.0783
2023-06-27,08,충청북도,36.040716,0.077949
2023-06-27,09,충청북도,68.531489,0.07776
2023-06-27,10,충청북도,108.212337,0.077739
2023-06-27,11,충청북도,142.290677,0.077739
2023-06-27,12,충청북도,164.171449,0.077427
2023-06-27,13,충청북도,162.617947,0.077378
2023-06-27,14,충청북도,165.523224,0.0768
2023-06-27,15,충청북도,168.036087,0.0768
2023-06-27,16,충청북도,159.285821,0.0768
2023-06-27,17,충청북도,146.870267,0.076655
2023-06-27,18,충청북도,106.416674,0.076487
2023-06-27,19,충청북도,66.603814,0.07632
2023-06-27,20,충청북도,48.896833,0.076172
2023-06-27,21,충청북도,39.035338,0.075932
2023-06-27,22,충청북도,16.624323,0.07536
2023-06-27,23,충청북도,6.423884,0.075242
2023-06-27,24,충청북도,2.68844,0.075195
2023-06-28,01,강원도,0.3904,3.382359
2023-06-28,02,강원도,0.0132,3.592667
2023-06-28,03,강원도,0.012,4.175502
2023-06-28,04,강원도,0,4.326396
2023-06-28,05,강원도,0,3.965311
2023-06-28,06,강원도,1.494432,3.736268
2023-06-28,07,강원도,27.435482,3.70992
2023-06-28,08,강원도,91.464498,3.87936
2023-06-28,09,강원도,176.047082,4.865453
2023-06-28,10,강원도,258.940293,5.671594
2023-06-28,11,강원도,273.678795,6.72
2023-06-28,12,강원도,292.667415,6.054216
2023-06-28,13,강원도,326.687696,6.524682
2023-06-28,14,강원도,334.07839,6.053424
2023-06-28,15,강원도,337.138835,4.310772
2023-06-28,16,강원도,309.908409,5.315887
2023-06-28,17,강원도,232.414258,5.257824
2023-06-28,18,강원도,143.677035,4.005392
2023-06-28,19,강원도,99.993048,3.229472
2023-06-28,20,강원도,84.076531,3.147794
2023-06-28,21,강원도,73.027137,3.25734
2023-06-28,22,강원도,51.395726,3.219934
2023-06-28,23,강원도,18.87875,3.037699
2023-06-28,24,강원도,4.00917,3.024
2023-06-28,01,경기도,0.027432,0
2023-06-28,02,경기도,0,0
2023-06-28,03,경기도,0,0
2023-06-28,04,경기도,0,0
2023-06-28,05,경기도,0,0
2023-06-28,06,경기도,0.790795,0
2023-06-28,07,경기도,15.136699,0
2023-06-28,08,경기도,45.209161,0
2023-06-28,09,경기도,84.565493,0
2023-06-28,10,경기도,118.595084,0
2023-06-28,11,경기도,134.138002,0
2023-06-28,12,경기도,127.239575,0
2023-06-28,13,경기도,127.952281,0
2023-06-28,14,경기도,149.848341,0
2023-06-28,15,경기도,154.447623,0
2023-06-28,16,경기도,123.032138,0
2023-06-28,17,경기도,82.763695,0
2023-06-28,18,경기도,47.942185,0
2023-06-28,19,경기도,30.917325,0
2023-06-28,20,경기도,18.366555,0
2023-06-28,21,경기도,18.279336,0
2023-06-28,22,경기도,11.287516,0
2023-06-28,23,경기도,4.646687,0
2023-06-28,24,경기도,0.962495,0
2023-06-28,01,경상남도,0.61704,0
2023-06-28,02,경상남도,0.076672,67.827404
2023-06-28,03,경상남도,0.564,62.870897
2023-06-28,04,경상남도,0.1872,44.258295
2023-06-28,05,경상남도,0.000072,30.016238
2023-06-28,06,경상남도,0.003941,31.391095
2023-06-28,07,경상남도,2.351687,93.340286
2023-06-28,08,경상남도,21.691564,61.372199
2023-06-28,09,경상남도,55.944128,31.180656
2023-06-28,10,경상남도,97.537855,56.353943
2023-06-28,11,경상남도,150.444417,48.507396
2023-06-28,12,경상남도,199.743642,44.548775
2023-06-28,13,경상남도,234.416722,50.804244
2023-06-28,14,경상남도,210.623313,30.521749
2023-06-28,15,경상남도,199.534559,40.282146
2023-06-28,16,경상남도,174.83066,47.999999
2023-06-28,17,경상남도,124.327252,40.778945
2023-06-28,18,경상남도,82.667197,54.539981
2023-06-28,19,경상남도,51.144856,84.677216
2023-06-28,20,경상남도,28.38686,63.918571
2023-06-28,21,경상남도,17.72445,60.276462
2023-06-28,22,경상남도,9.183684,48.747787
2023-06-28,23,경상남도,3.956492,38.065574
2023-06-28,24,경상남도,1.122632,38.862639
2023-06-28,01,경상북도,1.428542,5.04
2023-06-28,02,경상북도,0.139754,4.40777
2023-06-28,03,경상북도,0.010887,4.386619
2023-06-28,04,경상북도,0.00004,3.879746
2023-06-28,05,경상북도,0,3.911861
2023-06-28,06,경상북도,0.356928,4.582504
2023-06-28,07,경상북도,18.020693,4.214647
2023-06-28,08,경상북도,87.128262,4.38367
2023-06-28,09,경상북도,191.758217,5.462685
2023-06-28,10,경상북도,292.287553,4.746525
2023-06-28,11,경상북도,335.253813,4.786732
2023-06-28,12,경상북도,357.613762,4.187872
2023-06-28,13,경상북도,365.439863,4.240709
2023-06-28,14,경상북도,322.304641,4.354179
2023-06-28,15,경상북도,283.404474,4.346286
2023-06-28,16,경상북도,294.346055,4.298493
2023-06-28,17,경상북도,215.216776,4.992624
2023-06-28,18,경상북도,118.646767,5.339476
2023-06-28,19,경상북도,88.89008,4.571112
2023-06-28,20,경상북도,70.229919,4.583443
2023-06-28,21,경상북도,62.601495,4.119394
2023-06-28,22,경상북도,39.662926,3.793186
2023-06-28,23,경상북도,18.76202,3.262756
2023-06-28,24,경상북도,6.278647,3.172654
2023-06-28,01,광주시,0,0.075021
2023-06-28,02,광주시,0,0.074967
2023-06-28,03,광주시,0,0.07488
2023-06-28,04,광주시,0,0.07488
2023-06-28,05,광주시,0,0.074806
2023-06-28,06,광주시,0.00164,0.074582
2023-06-28,07,광주시,0.60248,0.074124
2023-06-28,08,광주시,3.261341,0.074124
2023-06-28,09,광주시,3.768041,0.074124
2023-06-28,10,광주시,4.218396,0.074124
2023-06-28,11,광주시,9.873828,0.074124
2023-06-28,12,광주시,10.450874,0.073762
2023-06-28,13,광주시,11.981549,0.073642
2023-06-28,14,광주시,12.016359,0.073598
2023-06-28,15,광주시,12.152744,0.073484
2023-06-28,16,광주시,8.40837,0.073234
2023-06-28,17,광주시,8.227203,0.073161
2023-06-28,18,광주시,4.426149,0.07314
2023-06-28,19,광주시,2.821097,0.073123
2023-06-28,20,광주시,0.653021,0.073107
2023-06-28,21,광주시,0.08698,0.07296
2023-06-28,22,광주시,0.002,0.072947
2023-06-28,23,광주시,0,0.072851
2023-06-28,24,광주시,0,0.072627
2023-06-28,01,대구시,0,0.072316
2023-06-28,02,대구시,0,0.072316
2023-06-28,03,대구시,0,0.072316
2023-06-28,04,대구시,0,0.072316
2023-06-28,05,대구시,0,0.072315
2023-06-28,06,대구시,0.016416,0.072241
2023-06-28,07,대구시,0.426907,0.072018
2023-06-28,08,대구시,2.668571,0.071938
2023-06-28,09,대구시,5.466195,0.071901
2023-06-28,10,대구시,14.75389,0.071895
2023-06-28,11,대구시,16.470294,0.071785
2023-06-28,12,대구시,14.211759,0.071593
2023-06-28,13,대구시,28.815758,0.071506
2023-06-28,14,대구시,31.20583,0.071472
2023-06-28,15,대구시,31.95148,0.07146
2023-06-28,16,대구시,30.878195,0.071357
2023-06-28,17,대구시,19.53951,0.071351
2023-06-28,18,대구시,11.502638,0.071181
2023-06-28,19,대구시,6.700298,0.071125
2023-06-28,20,대구시,3.360892,0.07104
2023-06-28,21,대구시,1.056844,0.070869
2023-06-28,22,대구시,0.422512,0.070778
2023-06-28,23,대구시,0,0.070652
2023-06-28,24,대구시,0,0.070546
2023-06-28,01,대전시,0,0.070508
2023-06-28,02,대전시,0,0.070473
2023-06-28,03,대전시,0,0.070421
2023-06-28,04,대전시,0,0.070387
2023-06-28,05,대전시,0,0.070212
2023-06-28,06,대전시,0.015489,0.070164
2023-06-28,07,대전시,0.646683,0.070097
2023-06-28,08,대전시,2.607686,0.069903
2023-06-28,09,대전시,3.637445,0.06984
2023-06-28,10,대전시,4.17451,0.069664
2023-06-28,11,대전시,4.776791,0.069622
2023-06-28,12,대전시,7.602384,0.069445
2023-06-28,13,대전시,3.81809,0.069333
2023-06-28,14,대전시,2.256795,0.069312
2023-06-28,15,대전시,1.507923,0.06926
2023-06-28,16,대전시,1.0229,0.069188
2023-06-28,17,대전시,0.64206,0.069162
2023-06-28,18,대전시,0.564472,0.06912
2023-06-28,19,대전시,0.322948,0.06912
2023-06-28,20,대전시,0.091207,0.068967
2023-06-28,21,대전시,0,0.068736
2023-06-28,22,대전시,0,0.0687
2023-06-28,23,대전시,0,0.0687
2023-06-28,24,대전시,0,0.068657
2023-06-28,01,부산시,0,0
2023-06-28,02,부산시,0,0
2023-06-28,03,부산시,0,0
2023-06-28,04,부산시,0,0
2023-06-28,05,부산시,0,0
2023-06-28,06,부산시,0.035964,0
2023-06-28,07,부산시,0.038652,0
2023-06-28,08,부산시,5.177472,0
2023-06-28,09,부산시,16.719305,0
2023-06-28,10,부산시,19.317174,0
2023-06-28,11,부산시,41.423281,0
2023-06-28,12,부산시,46.676873,0
2023-06-28,13,부산시,46.19836,0
2023-06-28,14,부산시,54.217624,0
2023-06-28,15,부산시,55.296253,0
2023-06-28,16,부산시,53.549174,0
2023-06-28,17,부산시,31.429422,0
2023-06-28,18,부산시,16.174765,0
2023-06-28,19,부산시,8.265348,0
2023-06-28,20,부산시,3.097183,0
2023-06-28,21,부산시,2.3353,0
2023-06-28,22,부산시,0.92484,0
2023-06-28,23,부산시,0.07408,0
2023-06-28,24,부산시,0,0
2023-06-28,01,서울시,0,0.068299
2023-06-28,02,서울시,0,0.068266
2023-06-28,03,서울시,0,0.068144
2023-06-28,04,서울시,0,0.067977
2023-06-28,05,서울시,0,0.067977
2023-06-28,06,서울시,0.012096,0.06786
2023-06-28,07,서울시,0.663932,0.067647
2023-06-28,08,서울시,2.402945,0.06756
2023-06-28,09,서울시,4.638799,0.067536
2023-06-28,10,서울시,5.619373,0.067495
2023-06-28,11,서울시,6.866776,0.06744
2023-06-28,12,서울시,6.688458,0.067213
2023-06-28,13,서울시,6.216997,0.0672
2023-06-28,14,서울시,9.464113,0.0672
2023-06-28,15,서울시,8.877567,0.0672
2023-06-28,16,서울시,5.798156,0.0672
2023-06-28,17,서울시,3.672488,0.066772
2023-06-28,18,서울시,1.945522,0.066492
2023-06-28,19,서울시,0.706769,0.066488
2023-06-28,20,서울시,0.287345,0.066303
2023-06-28,21,서울시,0.16552,0.066283
2023-06-28,22,서울시,0.14224,0.06627
2023-06-28,23,서울시,0.02908,0.066254
2023-06-28,24,서울시,0,0.066012
2023-06-28,01,세종시,0,0.065948
2023-06-28,02,세종시,0,0.065946
2023-06-28,03,세종시,0,0.065762
2023-06-28,04,세종시,0,0.065641
2023-06-28,05,세종시,0,0.065589
2023-06-28,06,세종시,0.077707,0.06528
2023-06-28,07,세종시,1.670208,0.06528
2023-06-28,08,세종시,4.485345,0.065276
2023-06-28,09,세종시,7.249755,0.065219
2023-06-28,10,세종시,8.987941,0.064825
2023-06-28,11,세종시,9.990866,0.064787
2023-06-28,12,세종시,13.174617,0.064776
2023-06-28,13,세종시,7.395625,0.064675
2023-06-28,14,세종시,9.559802,0.064642
2023-06-28,15,세종시,7.212603,0.064362
2023-06-28,16,세종시,3.126196,0.064293
2023-06-28,17,세종시,3.626453,0.064279
2023-06-28,18,세종시,3.760499,0.063792
2023-06-28,19,세종시,2.380998,0.063612
2023-06-28,20,세종시,0.328893,0.063511
2023-06-28,21,세종시,0.05952,0.063385
2023-06-28,22,세종시,0,0.063368
2023-06-28,23,세종시,0,0.06336
2023-06-28,24,세종시,0,0.06336
2023-06-28,01,울산시,0.01368,0
2023-06-28,02,울산시,0.01404,0
2023-06-28,03,울산시,0.01476,0
2023-06-28,04,울산시,0.00108,0
2023-06-28,05,울산시,0,0
2023-06-28,06,울산시,0.012137,0
2023-06-28,07,울산시,0.099846,0
2023-06-28,08,울산시,1.639898,0
2023-06-28,09,울산시,3.90641,0
2023-06-28,10,울산시,6.489893,0
2023-06-28,11,울산시,11.64946,0
2023-06-28,12,울산시,15.697087,0
2023-06-28,13,울산시,11.859076,0
2023-06-28,14,울산시,14.040362,0
2023-06-28,15,울산시,17.774677,0
2023-06-28,16,울산시,19.705859,0
2023-06-28,17,울산시,14.37802,0
2023-06-28,18,울산시,6.79963,0
2023-06-28,19,울산시,2.653046,0
2023-06-28,20,울산시,0.650305,0
2023-06-28,21,울산시,0.3092,0
2023-06-28,22,울산시,0.01468,0
2023-06-28,23,울산시,0,0
2023-06-28,24,울산시,0,0
2023-06-28,01,인천시,0,0
2023-06-28,02,인천시,0,0
2023-06-28,03,인천시,0,0
2023-06-28,04,인천시,0,0
2023-06-28,05,인천시,0,0
2023-06-28,06,인천시,0.025651,0
2023-06-28,07,인천시,1.70657,0
2023-06-28,08,인천시,4.648101,0
2023-06-28,09,인천시,8.46477,0
2023-06-28,10,인천시,16.702684,0
2023-06-28,11,인천시,16.238072,0
2023-06-28,12,인천시,14.538342,0
2023-06-28,13,인천시,14.034353,0
2023-06-28,14,인천시,23.955795,229.1288
2023-06-28,15,인천시,23.802085,0
2023-06-28,16,인천시,16.590644,0
2023-06-28,17,인천시,13.004579,0
2023-06-28,18,인천시,8.085853,0
2023-06-28,19,인천시,3.566916,0
2023-06-28,20,인천시,1.909856,0
2023-06-28,21,인천시,1.870016,0
2023-06-28,22,인천시,1.189452,0
2023-06-28,23,인천시,0.05472,0
2023-06-28,24,인천시,0,0
2023-06-28,01,전라남도,0.231806,19.953446
2023-06-28,02,전라남도,0.217328,11.648927
2023-06-28,03,전라남도,0.001712,7.721427
2023-06-28,04,전라남도,0.00008,9.533766
2023-06-28,05,전라남도,0.00004,7.461373
2023-06-28,06,전라남도,0.087382,6.108512
2023-06-28,07,전라남도,9.683059,6.356646
2023-06-28,08,전라남도,35.414549,10.853584
2023-06-28,09,전라남도,120.552335,10.239227
2023-06-28,10,전라남도,218.631543,10.209654
2023-06-28,11,전라남도,282.161754,11.019568
2023-06-28,12,전라남도,323.388,10.213901
2023-06-28,13,전라남도,348.115312,9.233903
2023-06-28,14,전라남도,371.850058,9.15712
2023-06-28,15,전라남도,365.647254,10.371794
2023-06-28,16,전라남도,367.463414,14.551657
2023-06-28,17,전라남도,605.576949,18.813134
2023-06-28,18,전라남도,361.917686,32.599813
2023-06-28,19,전라남도,155.070431,34.253279
2023-06-28,20,전라남도,40.344884,26.984393
2023-06-28,21,전라남도,8.807998,15.534644
2023-06-28,22,전라남도,3.501924,10.934326
2023-06-28,23,전라남도,1.398207,10.91705
2023-06-28,24,전라남도,0.36552,10.307977
2023-06-28,01,전라북도,1.82286,48.040086
2023-06-28,02,전라북도,1.177824,143.358122
2023-06-28,03,전라북도,0.977684,69.640857
2023-06-28,04,전라북도,0.448912,59.277369
2023-06-28,05,전라북도,0.386756,40.997714
2023-06-28,06,전라북도,1.044564,30.486125
2023-06-28,07,전라북도,31.713246,23.913541
2023-06-28,08,전라북도,41.40095,33.099433
2023-06-28,09,전라북도,39.871304,39.977475
2023-06-28,10,전라북도,57.053065,47.206556
2023-06-28,11,전라북도,192.546068,32.540657
2023-06-28,12,전라북도,220.54863,36.527798
2023-06-28,13,전라북도,246.91496,29.151509
2023-06-28,14,전라북도,270.082355,19.490232
2023-06-28,15,전라북도,203.398019,20.7792
2023-06-28,16,전라북도,161.859982,21.070794
2023-06-28,17,전라북도,167.076782,20.109637
2023-06-28,18,전라북도,101.088243,30.618995
2023-06-28,19,전라북도,77.525721,42.972503
2023-06-28,20,전라북도,40.551298,49.951361
2023-06-28,21,전라북도,22.27221,27.147819
2023-06-28,22,전라북도,10.145401,18.594997
2023-06-28,23,전라북도,3.158828,21.049835
2023-06-28,24,전라북도,0.57934,26.667606
2023-06-28,01,제주도,0.000448,5.860247
2023-06-28,02,제주도,0.000432,6.38026
2023-06-28,03,제주도,0.029136,6.863755
2023-06-28,04,제주도,0.000464,6.333796
2023-06-28,05,제주도,0.000456,7.473332
2023-06-28,06,제주도,0.421038,8.333514
2023-06-28,07,제주도,11.192899,9.218514
2023-06-28,08,제주도,21.959176,9.915107
2023-06-28,09,제주도,49.774438,11.916528
2023-06-28,10,제주도,92.331155,12.798706
2023-06-28,11,제주도,131.860316,11.373674
2023-06-28,12,제주도,144.297229,9.204297
2023-06-28,13,제주도,161.201886,8.681568
2023-06-28,14,제주도,164.088532,6.547711
2023-06-28,15,제주도,168.719656,7.358254
2023-06-28,16,제주도,135.762669,7.889704
2023-06-28,17,제주도,84.336629,10.709906
2023-06-28,18,제주도,51.064669,12.575103
2023-06-28,19,제주도,22.218276,15.106775
2023-06-28,20,제주도,6.87544,13.241124
2023-06-28,21,제주도,3.165442,13.549322
2023-06-28,22,제주도,1.462779,12.664615
2023-06-28,23,제주도,0.153464,12.116522
2023-06-28,24,제주도,0.015448,10.038898
2023-06-28,01,충청남도,0.88712,0
2023-06-28,02,충청남도,0.366774,0
2023-06-28,03,충청남도,0.00424,0
2023-06-28,04,충청남도,0,0
2023-06-28,05,충청남도,0,0
2023-06-28,06,충청남도,2.280498,0
2023-06-28,07,충청남도,44.583665,0
2023-06-28,08,충청남도,94.922008,0
2023-06-28,09,충청남도,109.508247,0
2023-06-28,10,충청남도,141.259672,0
2023-06-28,11,충청남도,199.280172,0
2023-06-28,12,충청남도,237.02369,0
2023-06-28,13,충청남도,231.755493,0
2023-06-28,14,충청남도,204.849227,0
2023-06-28,15,충청남도,136.999308,0
2023-06-28,16,충청남도,73.913908,0
2023-06-28,17,충청남도,132.19621,0
2023-06-28,18,충청남도,146.255281,0
2023-06-28,19,충청남도,88.101495,0
2023-06-28,20,충청남도,34.106407,0
2023-06-28,21,충청남도,12.920615,0
2023-06-28,22,충청남도,6.49654,0
2023-06-28,23,충청남도,1.86614,0
2023-06-28,24,충청남도,0.67808,0
2023-06-28,01,충청북도,0.74184,0.063276
2023-06-28,02,충청북도,0,0.063276
2023-06-28,03,충청북도,0,0.063126
2023-06-28,04,충청북도,0.2476,0.063084
2023-06-28,05,충청북도,0.2644,0.062907
2023-06-28,06,충청북도,0.898799,0.062429
2023-06-28,07,충청북도,16.453373,0.062416
2023-06-28,08,충청북도,53.834439,0.062403
2023-06-28,09,충청북도,100.669925,0.062301
2023-06-28,10,충청북도,137.575971,0.06222
2023-06-28,11,충청북도,146.181952,0.062214
2023-06-28,12,충청북도,148.458714,0.062179
2023-06-28,13,충청북도,93.611391,0.061922
2023-06-28,14,충청북도,106.473102,0.061574
2023-06-28,15,충청북도,131.256854,0.061468
2023-06-28,16,충청북도,108.538942,0.061468
2023-06-28,17,충청북도,94.729408,0.06144
2023-06-28,18,충청북도,70.535538,0.061247
2023-06-28,19,충청북도,57.06882,0.060803
2023-06-28,20,충청북도,44.600706,0.060745
2023-06-28,21,충청북도,25.671858,0.060732
2023-06-28,22,충청북도,8.727612,0.060482
2023-06-28,23,충청북도,4.949797,0.060384
2023-06-28,24,충청북도,1.73006,0.060129
2023-06-29,01,강원도,0.647953,3.064835
2023-06-29,02,강원도,0.0012,3.194558
2023-06-29,03,강원도,0.0264,3.465961
2023-06-29,04,강원도,0,3.218014
2023-06-29,05,강원도,0,3.094332
2023-06-29,06,강원도,3.251207,3.188065
2023-06-29,07,강원도,26.779862,3.784042
2023-06-29,08,강원도,50.496693,4.950922
2023-06-29,09,강원도,44.391295,5.804124
2023-06-29,10,강원도,61.35766,6.47695
2023-06-29,11,강원도,70.051015,16.734025
2023-06-29,12,강원도,61.752248,20.876163
2023-06-29,13,강원도,53.495838,16.983382
